0,1,y,2
2.886002618378448,2.0748665760198413,1,3.2756049618552714
3.1025051300901327,1.9452300593306324,1,3.4788733377075163
2.0136474428992255,2.9675009269635115,0,2.811761328653268
2.00960124471973,0.973974638896145,0,2.8107323680767067
2.9421505795595206,1.9286698329896967,1,3.308176788943955
3.3517269883187306,1.9890545852178083,1,2.0526758847804465
3.1448799649133345,1.906460467950104,1,2.4217768220043343
2.940147595327065,1.7474401148578926,1,3.3445162860110145
0.6471479990335658,2.1462680891260155,0,2.9182888166977854
1.7894024936579733,1.0011297247347155,0,3.2291270060607067
3.0491033219292762,1.9937994192786244,1,1.5729758629080535
2.9208720022882235,1.8481033337835366,1,3.4681737327673368
2.337233815995804,1.4842579386368573,0,1.5032943159780765
2.657964367107398,2.240710251844228,1,2.137160648882955
2.8565537556994656,1.8179804959770616,1,2.82242794208275
1.9525083565971009,2.744843832052237,0,2.377952038124916
2.961261127642109,2.040316368372296,1,3.368596950316757
3.1330946206460744,1.947186837881918,1,2.0882008683172186
3.3048340555648266,1.9930255128310164,1,2.3882316495114666
3.121638028342306,2.0496175709807356,1,1.931719931785305
1.7571857536751738,3.0870109559156975,0,2.260670883480876
3.3077306640691067,2.0594941908832185,1,2.364293282667323
1.9920782729123219,1.284048347645882,0,1.5121288975296954
3.2431127653234944,2.182772032230753,1,3.0509893395702985
1.426824440829982,2.2778646206724775,0,3.3694915036616804
3.066890686456245,1.8000982338462195,1,3.3334705351630918
2.905340743647815,1.7806834317206879,1,1.5250421331467021
2.961726451551968,2.014998224564833,1,3.026323184014593
1.5508227064464066,3.184281873000018,0,1.6155508845000117
0.8179404466428474,2.1373059758160657,0,1.7546572641970413
2.0505382928808844,1.5952792606823878,0,2.416430114678046
1.1229288387878493,1.741673626947929,0,2.9856073559111502
2.9666710452946488,1.976037725301262,1,1.7844118714779744
1.139963593435038,2.4038677268608244,0,2.800661403425833
2.7813959386181724,1.8964981100278122,1,1.6763336482197424
3.080668393196687,1.9236359292032645,1,2.821041920322654
0.8284761874131816,2.0997822530972594,0,2.392474611710882
3.0113279755111586,2.0493023524244722,1,2.8658705759372403
3.143090877104114,2.1415573258634066,1,3.3807640989701433
2.089238615935345,2.8418493388442374,0,2.9367015577579867
0.5205626944348758,2.138651799824583,0,1.5797177549714656
3.039653496587092,1.5509440096009066,1,3.4402456015102323
0.34302348850643405,2.3583776661541194,0,2.138340304006384
1.6333616573324163,1.4138995290517165,0,1.8043727065105168
2.9248202039062434,1.9507437110874797,1,3.2051788676970485
3.1186564183451395,2.2397166343627637,1,1.7067006416920911
1.5401533544532562,2.3716839058818313,0,1.6222339863124722
3.2435957233890296,1.984086404698787,1,2.9288384337914204
1.987952614806697,0.7707674693645855,0,2.709143998909629
2.3519373912759924,1.3108926576594282,0,1.7281102488582216
2.099264069664337,1.4500586884826774,0,1.6848911981364127
3.0742489519112826,2.1647727314077727,1,2.520741522382192
1.9235068347737434,1.6511978965748066,0,1.538479816496436
3.0428854894207293,1.809580210098078,1,2.198283457687991
1.9963259681459256,0.9308236885542505,0,1.8839854999984829
3.0214443575665713,1.7951306107923584,1,2.129889138814183
1.1866621432130207,1.6583500646657692,0,1.8653808202392206
2.929445067527877,1.8767277757367982,1,1.9500694101135088
2.9966085065271417,1.897250577481041,1,2.0383069466438988
1.1296788851902466,2.1410132562104605,0,2.9515270743349316
1.0021189475884529,1.801903658157966,0,1.5711792709388865
3.245169170350514,2.0598488236252543,1,1.914506399047542
1.0787683987005774,2.0580769734102633,0,2.1688148992553855
3.318310200658929,1.911797222144455,1,1.615599179530968
3.1499140717955516,2.083974267324209,1,2.445007368108203
1.6437204742911462,1.2929462130681082,0,2.5971343508995552
3.052025160380788,2.2401361987833375,1,3.068402052654327
2.5569942309685865,2.6554702086719573,0,1.8691472616432698
1.830327089637803,2.6586052836546643,0,2.4498081748530884
3.3861236008829905,1.8533953823774434,1,2.1582743773307747
3.3082996780153726,2.0213566868765698,1,3.386885673205292
1.7900823476022243,1.2641939732202665,0,1.7830131471809758
3.2765813181125374,2.2751201846543587,1,1.6205344308436844
3.0659586300793116,2.060000000842035,1,2.3751987784984743
3.2029851620129763,2.111161067102343,1,2.975709439042792
1.250178285537928,1.8872827717772225,0,2.212978849930037
2.974326540824833,1.8732945501945526,1,3.2798334442656305
2.0422658740733612,0.6694681903311445,0,1.9842941349126209
1.9462246923929265,2.7669983503896844,0,3.28890387200455
1.697465380235795,2.1742306366799986,0,2.830857949691254
3.259325117138299,1.9514727579823314,1,2.7959229150144207
3.2040735180788653,2.1749792504331507,1,1.6059231425528904
3.0662980147555197,2.1612531821766363,1,2.8102854038002523
1.9785196221757808,1.1888333290470474,0,1.5728662050540052
2.155430510608993,2.641239697056546,0,3.175116486831109
1.7005079674126835,2.955637905235516,0,3.001002982084456
3.04360246309722,1.9158366303528505,1,3.0735592137370684
2.885332878584312,1.9894955334787934,1,3.474115414996836
2.8988110409144894,2.0807754734958563,1,2.786632553314738
2.160309469590915,2.827328081876774,0,2.8114388445248863
2.7673613380961846,1.8247733258224699,1,2.8583820356341887
3.4499524627379032,2.1943891792360626,1,1.6601989026626185
0.7807131172853581,2.227376554977086,0,2.9231116723298287
1.2140764687730767,1.4465707513125672,0,3.4965996107017734
3.1103627789086405,1.5784057525072874,1,2.8025517420243267
1.9938318327948479,2.8867551019356172,0,2.65341082806221
3.0789586621674356,1.94967262519504,1,2.8317451632479127
2.009447468678599,3.0070221029009834,0,2.4233192207010754
0.9978865043558336,1.9353171264295932,0,3.289175471967975
3.306191690136483,2.053952127152948,1,2.003358851367709
0.672350910184573,2.2504253978974647,0,2.9445128255285486
2.8562318111676213,2.012436777975806,1,2.306500107907698
2.115219634681792,1.190191575571772,0,2.539331692797151
3.136824802269147,1.9617219242728574,1,1.622111777676717
2.4603446305383545,3.1367122656109476,0,1.6177470500104318
3.331112856477516,1.9210276467807617,1,2.463917914002198
1.6432302604768614,3.1161957313548627,0,2.798587885350582
1.74294444046166,2.4621838117266845,0,2.130801261412342
3.1944040950143338,1.9551396372154917,1,3.418639821574248
1.6128315734161345,2.757022325390742,0,2.018063132849365
2.9640677001929183,2.021296987081101,1,1.5413539213866374
2.066640131490114,1.0563754135009567,0,2.126480750361206
2.7405876567504377,1.8981529480305301,1,3.4537308867325374
0.8746271362702328,1.392257638066587,0,2.054381083816218
2.9324588673846455,1.8428337580791352,1,2.236281539581516
2.086608088783957,1.2780965516313663,0,1.9702574140451043
2.176057128140081,1.8571366877429933,0,2.9655789587307746
2.307218757743439,1.3777580847603548,0,1.6277685105258095
2.8364696950897748,1.8096526134118252,1,1.9565118527967087
3.2468889616430445,1.962551669267162,1,2.958738473753744
2.9187276693596385,2.061812519730719,1,3.1626317165826405
3.1273147368723793,1.8446057107090041,1,1.741035228929643
1.8115568782492466,2.829680136108665,0,2.534174608953357
2.9454870917643357,2.3668654353670524,1,3.4543135820305753
1.9584463266178327,2.672832987303294,0,2.792787421617022
2.9870194327613544,1.9829611757447052,1,3.3363317806663932
3.1214032618302445,2.2405552783200395,1,1.6489088729121613
2.934807026524026,2.1098226839082104,1,2.9050384775930453
1.824075455333368,2.6140683615238367,0,3.050509900688233
2.923058111054151,3.208034770054094,0,2.776127137607901
3.2625374654664996,1.9499808960227343,1,1.5525939877786235
3.127744388101313,2.3602375491545526,1,3.1958616242362554
1.9337107478511009,1.2080657516983593,0,3.28081254949263
2.99700932022277,1.8731466032830217,1,2.0018792589352836
0.7019923901254148,1.6952363519030065,0,1.8545340319569041
3.0916155300079606,1.988211380604677,1,2.7531925195947218
1.7622437784701899,1.1655790675599302,0,2.710706006492165
2.8041866460034273,2.0432042552458234,1,3.3669036256343574
1.1524805919023768,3.1778713119308977,0,2.067581160597511
0.9014144572753047,2.180956229324703,0,3.044213571491894
3.2307333949432215,2.0490755829316685,1,2.8069911275645283
3.069524720652298,1.9759020070450888,1,3.1523523033539522
2.6724954836024226,2.0816873601190444,1,3.0114504013934416
0.5432922441346326,2.3338065124969773,0,2.6969506671261336
2.047138375697282,2.8528569467508076,0,3.259178033591842
1.3635831956159201,2.078375159370157,0,3.0380099741061883
2.0062381123026225,0.9815991176312596,0,2.778434845820153
3.1181185348751668,1.8874965977651423,1,2.253772981089014
1.8654371490416417,2.8715664861321217,0,2.42352336626259
1.9989192382728296,0.8524905932422371,0,2.6128596752779156
1.9097059062820334,2.6105688917550447,0,2.7025883118411693
3.026379030025537,1.8303518917271622,1,1.728289187674216
2.159307828468263,2.8446630411753073,0,2.417604899477178
2.8502312055543935,1.6997389748785607,1,3.1986277543338906
3.1886635796987832,1.9765386081810796,1,2.987298309536658
3.097514738526622,2.102498676727414,1,2.7023076695150072
2.1624388184614363,1.427746548090794,0,1.7367617841706078
0.7030126622343958,1.9894977169981292,0,1.9282295021591551
2.880924865087227,2.1786891022447747,1,1.500511259710112
2.045125671543073,1.3094883007398677,0,3.4780355653891077
2.3531554889553017,2.841023994219769,0,2.4410561549734355
1.1307926168500138,1.2403261744340943,0,2.272063222008253
3.3150437529731422,2.028717607393603,1,1.5697195799846992
1.9174844908545068,0.5094236505793245,0,2.294452798037944
3.2303197507458323,2.0034656519001097,1,2.319576556091941
3.0764462757332938,1.8184758584878764,1,3.05652455178871
3.4303020886989426,1.9465861927071417,1,2.609233946560734
1.3416852590539927,3.2798412820341367,0,2.375836805090107
1.5929321753546457,1.5307275164866847,0,3.4083496106968605
1.854390935651269,1.2245622418158968,0,1.8643802184250153
2.0650049356892857,2.7089949797568598,0,1.8793121705155127
1.9941086603219957,1.3657469863251444,0,2.5459428223709133
3.246280081252715,2.0553895666474857,1,2.306079399506861
3.005313829563895,2.0899176029482556,1,3.4444051055087255
1.7055474046856147,1.338631042278981,0,2.94461467447847
3.05768125852934,1.9053704733974888,1,3.3996539659184037
3.2282355883954605,2.0014093031863776,1,1.6264165974784033
1.9447562552950395,2.460946381154595,0,1.657118028264801
2.85426315113582,1.9610604917286094,1,2.6369565407321365
3.4081290761884104,2.022173110855479,1,2.214885504629912
3.193838695375984,2.222696279281476,1,2.7355338683408914
3.0323171759584184,1.9803799109409566,1,1.9425657421075582
2.50360240201177,2.2265078348044725,0,1.6319554082343806
2.1292587257045112,2.4172952020012803,0,3.123069975804385
3.3290218995365897,2.285383730784434,1,1.5245556729584573
1.9469158317517852,0.9605108266384639,0,2.8113650734053435
2.147895937554338,2.782744674098361,0,1.6030863700821647
3.085102849331195,1.9591359648603692,1,1.8480056413453467
1.030556888578596,2.464706045448556,0,3.4414841571832744
2.175178455597789,1.0922123727638822,0,1.592640691005372
3.311292924016888,1.9811380553756341,1,2.357493363293539
2.842160438056923,2.1570431801642314,1,2.116058766537616
1.7849533038191585,0.640039014878082,0,2.161732046874876
3.0449194098682377,2.0431345857750993,1,1.7220620599702166
2.9115151996081847,2.193380457711031,1,2.972859861564851
1.7025822951631078,0.5539829659188855,0,2.5221973516317373
2.695798861994508,1.3179953518183116,0,3.3651770220010393
3.1098682972973446,2.2494397170784755,1,3.104470512538016
